category,sales,category_total_sales
Office Supplies,107,3787330.0
Office Supplies,49,3787330.0
Office Supplies,114,3787330.0
Office Supplies,53,3787330.0
Office Supplies,53,3787330.0
Office Supplies,32,3787330.0
Office Supplies,92,3787330.0
Office Supplies,26,3787330.0
Office Supplies,98,3787330.0
Office Supplies,719,3787330.0
Office Supplies,760,3787330.0
Office Supplies,116,3787330.0
Office Supplies,1137,3787330.0
Office Supplies,257,3787330.0
Office Supplies,100,3787330.0
Office Supplies,75,3787330.0
Office Supplies,33,3787330.0
Office Supplies,19,3787330.0
Office Supplies,104,3787330.0
Office Supplies,34,3787330.0
Office Supplies,27,3787330.0
Office Supplies,23,3787330.0
Office Supplies,60,3787330.0
Office Supplies,21,3787330.0
Office Supplies,50,3787330.0
Office Supplies,557,3787330.0
Office Supplies,23,3787330.0
Office Supplies,41,3787330.0
Office Supplies,108,3787330.0
Office Supplies,256,3787330.0
Office Supplies,23,3787330.0
Office Supplies,152,3787330.0
Office Supplies,22,3787330.0
Office Supplies,101,3787330.0
Office Supplies,189,3787330.0
Office Supplies,58,3787330.0
Office Supplies,40,3787330.0
Office Supplies,15,3787330.0
Office Supplies,408,3787330.0
Office Supplies,60,3787330.0
Office Supplies,36,3787330.0
Office Supplies,35,3787330.0
Office Supplies,23,3787330.0
Office Supplies,15,3787330.0
Office Supplies,48,3787330.0
Office Supplies,76,3787330.0
Office Supplies,1133,3787330.0
Office Supplies,102,3787330.0
Office Supplies,62,3787330.0
Office Supplies,21,3787330.0
Office Supplies,14,3787330.0
Office Supplies,96,3787330.0
Office Supplies,83,3787330.0
Office Supplies,255,3787330.0
Office Supplies,23,3787330.0
Office Supplies,33,3787330.0
Office Supplies,47,3787330.0
Office Supplies,25,3787330.0
Office Supplies,57,3787330.0
Office Supplies,15,3787330.0
Office Supplies,23,3787330.0
Office Supplies,9,3787330.0
Office Supplies,1138,3787330.0
Office Supplies,52,3787330.0
Office Supplies,23,3787330.0
Office Supplies,33,3787330.0
Office Supplies,19,3787330.0
Office Supplies,14,3787330.0
Office Supplies,35,3787330.0
Office Supplies,34,3787330.0
Office Supplies,34,3787330.0
Office Supplies,14,3787330.0
Office Supplies,40,3787330.0
Office Supplies,31,3787330.0
Office Supplies,275,3787330.0
Office Supplies,1049,3787330.0
Office Supplies,664,3787330.0
Office Supplies,50,3787330.0
Office Supplies,107,3787330.0
Office Supplies,35,3787330.0
Office Supplies,47,3787330.0
Office Supplies,53,3787330.0
Office Supplies,65,3787330.0
Office Supplies,22,3787330.0
Office Supplies,53,3787330.0
Office Supplies,97,3787330.0
Office Supplies,14,3787330.0
Office Supplies,89,3787330.0
Office Supplies,52,3787330.0
Office Supplies,27,3787330.0
Office Supplies,25,3787330.0
Office Supplies,22,3787330.0
Office Supplies,56,3787330.0
Office Supplies,26,3787330.0
Office Supplies,60,3787330.0
Office Supplies,51,3787330.0
Office Supplies,137,3787330.0
Office Supplies,27,3787330.0
Office Supplies,33,3787330.0
Office Supplies,34,3787330.0
Office Supplies,22,3787330.0
Office Supplies,257,3787330.0
Office Supplies,54,3787330.0
Office Supplies,32,3787330.0
Office Supplies,27,3787330.0
Office Supplies,97,3787330.0
Office Supplies,396,3787330.0
Office Supplies,93,3787330.0
Office Supplies,34,3787330.0
Office Supplies,55,3787330.0
Office Supplies,90,3787330.0
Office Supplies,1140,3787330.0
Office Supplies,100,3787330.0
Office Supplies,21,3787330.0
Office Supplies,30,3787330.0
Office Supplies,40,3787330.0
Office Supplies,56,3787330.0
Office Supplies,35,3787330.0
Office Supplies,40,3787330.0
Office Supplies,50,3787330.0
Office Supplies,52,3787330.0
Office Supplies,44,3787330.0
Office Supplies,75,3787330.0
Office Supplies,133,3787330.0
Office Supplies,47,3787330.0
Office Supplies,40,3787330.0
Office Supplies,38,3787330.0
Office Supplies,107,3787330.0
Office Supplies,76,3787330.0
Office Supplies,19,3787330.0
Office Supplies,29,3787330.0
Office Supplies,29,3787330.0
Office Supplies,17,3787330.0
Office Supplies,27,3787330.0
Office Supplies,257,3787330.0
Office Supplies,74,3787330.0
Office Supplies,93,3787330.0
Office Supplies,21,3787330.0
Office Supplies,27,3787330.0
Office Supplies,89,3787330.0
Office Supplies,30,3787330.0
Office Supplies,38,3787330.0
Office Supplies,55,3787330.0
Office Supplies,34,3787330.0
Office Supplies,99,3787330.0
Office Supplies,26,3787330.0
Office Supplies,122,3787330.0
Office Supplies,16,3787330.0
Office Supplies,20,3787330.0
Office Supplies,97,3787330.0
Office Supplies,394,3787330.0
Office Supplies,50,3787330.0
Office Supplies,32,3787330.0
Office Supplies,17,3787330.0
Office Supplies,21,3787330.0
Office Supplies,33,3787330.0
Office Supplies,31,3787330.0
Office Supplies,26,3787330.0
Office Supplies,44,3787330.0
Office Supplies,423,3787330.0
Office Supplies,23,3787330.0
Office Supplies,26,3787330.0
Office Supplies,14,3787330.0
Office Supplies,65,3787330.0
Office Supplies,33,3787330.0
Office Supplies,124,3787330.0
Office Supplies,33,3787330.0
Office Supplies,992,3787330.0
Office Supplies,46,3787330.0
Office Supplies,35,3787330.0
Office Supplies,33,3787330.0
Office Supplies,277,3787330.0
Office Supplies,59,3787330.0
Office Supplies,102,3787330.0
Office Supplies,48,3787330.0
Office Supplies,98,3787330.0
Office Supplies,406,3787330.0
Office Supplies,50,3787330.0
Office Supplies,53,3787330.0
Office Supplies,28,3787330.0
Office Supplies,113,3787330.0
Office Supplies,15,3787330.0
Office Supplies,408,3787330.0
Office Supplies,39,3787330.0
Office Supplies,273,3787330.0
Office Supplies,9,3787330.0
Office Supplies,14,3787330.0
Office Supplies,18,3787330.0
Office Supplies,65,3787330.0
Office Supplies,32,3787330.0
Office Supplies,34,3787330.0
Office Supplies,52,3787330.0
Office Supplies,79,3787330.0
Office Supplies,26,3787330.0
Office Supplies,23,3787330.0
Office Supplies,37,3787330.0
Office Supplies,32,3787330.0
Office Supplies,271,3787330.0
Office Supplies,39,3787330.0
Office Supplies,22,3787330.0
Office Supplies,19,3787330.0
Office Supplies,17,3787330.0
Office Supplies,33,3787330.0
Office Supplies,47,3787330.0
Office Supplies,48,3787330.0
Office Supplies,10,3787330.0
Office Supplies,397,3787330.0
Office Supplies,52,3787330.0
Office Supplies,28,3787330.0
Office Supplies,47,3787330.0
Office Supplies,56,3787330.0
Office Supplies,15,3787330.0
Office Supplies,18,3787330.0
Office Supplies,273,3787330.0
Office Supplies,93,3787330.0
Office Supplies,35,3787330.0
Office Supplies,41,3787330.0
Office Supplies,164,3787330.0
Office Supplies,90,3787330.0
Office Supplies,38,3787330.0
Office Supplies,53,3787330.0
Office Supplies,37,3787330.0
Office Supplies,68,3787330.0
Office Supplies,116,3787330.0
Office Supplies,94,3787330.0
Office Supplies,14,3787330.0
Office Supplies,21,3787330.0
Office Supplies,9,3787330.0
Office Supplies,113,3787330.0
Office Supplies,30,3787330.0
Office Supplies,14,3787330.0
Office Supplies,27,3787330.0
Office Supplies,88,3787330.0
Office Supplies,6,3787330.0
Office Supplies,21,3787330.0
Office Supplies,61,3787330.0
Office Supplies,21,3787330.0
Office Supplies,80,3787330.0
Office Supplies,51,3787330.0
Office Supplies,49,3787330.0
Office Supplies,4,3787330.0
Office Supplies,39,3787330.0
Office Supplies,15,3787330.0
Office Supplies,10,3787330.0
Office Supplies,26,3787330.0
Office Supplies,14,3787330.0
Office Supplies,32,3787330.0
Office Supplies,52,3787330.0
Office Supplies,201,3787330.0
Office Supplies,191,3787330.0
Office Supplies,16,3787330.0
Office Supplies,7,3787330.0
Office Supplies,9,3787330.0
Office Supplies,49,3787330.0
Office Supplies,98,3787330.0
Office Supplies,355,3787330.0
Office Supplies,13,3787330.0
Office Supplies,63,3787330.0
Office Supplies,13,3787330.0
Office Supplies,11,3787330.0
Office Supplies,72,3787330.0
Office Supplies,6,3787330.0
Office Supplies,32,3787330.0
Office Supplies,98,3787330.0
Office Supplies,9,3787330.0
Office Supplies,15,3787330.0
Office Supplies,30,3787330.0
Office Supplies,98,3787330.0
Office Supplies,62,3787330.0
Office Supplies,9,3787330.0
Office Supplies,6,3787330.0
Office Supplies,35,3787330.0
Office Supplies,52,3787330.0
Office Supplies,17,3787330.0
Office Supplies,7,3787330.0
Office Supplies,103,3787330.0
Office Supplies,42,3787330.0
Office Supplies,16,3787330.0
Office Supplies,257,3787330.0
Office Supplies,170,3787330.0
Office Supplies,14,3787330.0
Office Supplies,59,3787330.0
Office Supplies,10,3787330.0
Office Supplies,29,3787330.0
Office Supplies,78,3787330.0
Office Supplies,32,3787330.0
Office Supplies,131,3787330.0
Office Supplies,22,3787330.0
Office Supplies,74,3787330.0
Office Supplies,50,3787330.0
Office Supplies,32,3787330.0
Office Supplies,10,3787330.0
Office Supplies,40,3787330.0
Office Supplies,17,3787330.0
Office Supplies,13,3787330.0
Office Supplies,27,3787330.0
Office Supplies,8,3787330.0
Office Supplies,197,3787330.0
Office Supplies,52,3787330.0
Office Supplies,301,3787330.0
Office Supplies,102,3787330.0
Office Supplies,64,3787330.0
Office Supplies,14,3787330.0
Office Supplies,13,3787330.0
Office Supplies,60,3787330.0
Office Supplies,148,3787330.0
Office Supplies,20,3787330.0
Office Supplies,6,3787330.0
Office Supplies,49,3787330.0
Office Supplies,8,3787330.0
Office Supplies,32,3787330.0
Office Supplies,17,3787330.0
Office Supplies,13,3787330.0
Office Supplies,17,3787330.0
Office Supplies,16,3787330.0
Office Supplies,53,3787330.0
Office Supplies,19,3787330.0
Office Supplies,19,3787330.0
Office Supplies,98,3787330.0
Office Supplies,7,3787330.0
Office Supplies,13,3787330.0
Office Supplies,7,3787330.0
Office Supplies,177,3787330.0
Office Supplies,39,3787330.0
Office Supplies,94,3787330.0
Office Supplies,130,3787330.0
Office Supplies,8,3787330.0
Office Supplies,14,3787330.0
Office Supplies,53,3787330.0
Office Supplies,10,3787330.0
Office Supplies,27,3787330.0
Office Supplies,21,3787330.0
Office Supplies,62,3787330.0
Office Supplies,30,3787330.0
Office Supplies,21,3787330.0
Office Supplies,5,3787330.0
Office Supplies,29,3787330.0
Office Supplies,201,3787330.0
Office Supplies,59,3787330.0
Office Supplies,5,3787330.0
Office Supplies,13,3787330.0
Office Supplies,27,3787330.0
Office Supplies,14,3787330.0
Office Supplies,193,3787330.0
Office Supplies,14,3787330.0
Office Supplies,8,3787330.0
Office Supplies,12,3787330.0
Office Supplies,51,3787330.0
Office Supplies,19,3787330.0
Office Supplies,204,3787330.0
Office Supplies,16,3787330.0
Office Supplies,92,3787330.0
Office Supplies,29,3787330.0
Office Supplies,13,3787330.0
Office Supplies,12,3787330.0
Office Supplies,27,3787330.0
Office Supplies,7,3787330.0
Office Supplies,13,3787330.0
Office Supplies,65,3787330.0
Office Supplies,10,3787330.0
Office Supplies,15,3787330.0
Office Supplies,29,3787330.0
Office Supplies,40,3787330.0
Office Supplies,123,3787330.0
Office Supplies,6,3787330.0
Office Supplies,55,3787330.0
Office Supplies,29,3787330.0
Office Supplies,109,3787330.0
Office Supplies,206,3787330.0
Office Supplies,19,3787330.0
Office Supplies,7,3787330.0
Office Supplies,100,3787330.0
Office Supplies,7,3787330.0
Office Supplies,8,3787330.0
Office Supplies,93,3787330.0
Office Supplies,49,3787330.0
Office Supplies,55,3787330.0
Office Supplies,44,3787330.0
Office Supplies,27,3787330.0
Office Supplies,15,3787330.0
Office Supplies,22,3787330.0
Office Supplies,9,3787330.0
Office Supplies,91,3787330.0
Office Supplies,14,3787330.0
Office Supplies,25,3787330.0
Office Supplies,101,3787330.0
Office Supplies,21,3787330.0
Office Supplies,30,3787330.0
Office Supplies,14,3787330.0
Office Supplies,29,3787330.0
Office Supplies,69,3787330.0
Office Supplies,170,3787330.0
Office Supplies,49,3787330.0
Office Supplies,50,3787330.0
Office Supplies,720,3787330.0
Office Supplies,12,3787330.0
Office Supplies,85,3787330.0
Office Supplies,33,3787330.0
Office Supplies,37,3787330.0
Office Supplies,31,3787330.0
Office Supplies,101,3787330.0
Office Supplies,37,3787330.0
Office Supplies,252,3787330.0
Office Supplies,31,3787330.0
Office Supplies,604,3787330.0
Office Supplies,9,3787330.0
Office Supplies,246,3787330.0
Office Supplies,43,3787330.0
Office Supplies,50,3787330.0
Office Supplies,102,3787330.0
Office Supplies,370,3787330.0
Office Supplies,124,3787330.0
Office Supplies,26,3787330.0
Office Supplies,153,3787330.0
Office Supplies,151,3787330.0
Office Supplies,49,3787330.0
Office Supplies,27,3787330.0
Office Supplies,14,3787330.0
Office Supplies,54,3787330.0
Office Supplies,21,3787330.0
Office Supplies,37,3787330.0
Office Supplies,45,3787330.0
Office Supplies,100,3787330.0
Office Supplies,73,3787330.0
Office Supplies,41,3787330.0
Office Supplies,62,3787330.0
Office Supplies,152,3787330.0
Office Supplies,27,3787330.0
Office Supplies,63,3787330.0
Office Supplies,44,3787330.0
Office Supplies,84,3787330.0
Office Supplies,84,3787330.0
Office Supplies,59,3787330.0
Office Supplies,147,3787330.0
Office Supplies,33,3787330.0
Office Supplies,108,3787330.0
Office Supplies,62,3787330.0
Office Supplies,52,3787330.0
Office Supplies,16,3787330.0
Office Supplies,72,3787330.0
Office Supplies,93,3787330.0
Office Supplies,259,3787330.0
Office Supplies,204,3787330.0
Office Supplies,23,3787330.0
Office Supplies,113,3787330.0
Office Supplies,45,3787330.0
Office Supplies,105,3787330.0
Office Supplies,30,3787330.0
Office Supplies,24,3787330.0
Office Supplies,461,3787330.0
Office Supplies,90,3787330.0
Office Supplies,23,3787330.0
Office Supplies,7,3787330.0
Office Supplies,32,3787330.0
Office Supplies,33,3787330.0
Office Supplies,37,3787330.0
Office Supplies,30,3787330.0
Office Supplies,85,3787330.0
Office Supplies,68,3787330.0
Office Supplies,42,3787330.0
Office Supplies,126,3787330.0
Office Supplies,259,3787330.0
Office Supplies,56,3787330.0
Office Supplies,204,3787330.0
Office Supplies,62,3787330.0
Office Supplies,58,3787330.0
Office Supplies,75,3787330.0
Office Supplies,252,3787330.0
Office Supplies,44,3787330.0
Office Supplies,8,3787330.0
Office Supplies,97,3787330.0
Office Supplies,14,3787330.0
Office Supplies,19,3787330.0
Office Supplies,33,3787330.0
Office Supplies,145,3787330.0
Office Supplies,44,3787330.0
Office Supplies,158,3787330.0
Office Supplies,98,3787330.0
Office Supplies,202,3787330.0
Office Supplies,41,3787330.0
Office Supplies,32,3787330.0
Office Supplies,109,3787330.0
Office Supplies,1244,3787330.0
Office Supplies,273,3787330.0
Office Supplies,47,3787330.0
Office Supplies,117,3787330.0
Office Supplies,60,3787330.0
Office Supplies,46,3787330.0
Office Supplies,2859,3787330.0
Office Supplies,51,3787330.0
Office Supplies,123,3787330.0
Office Supplies,41,3787330.0
Office Supplies,424,3787330.0
Office Supplies,1659,3787330.0
Office Supplies,268,3787330.0
Office Supplies,96,3787330.0
Office Supplies,48,3787330.0
Office Supplies,268,3787330.0
Office Supplies,164,3787330.0
Office Supplies,19,3787330.0
Office Supplies,458,3787330.0
Office Supplies,108,3787330.0
Office Supplies,242,3787330.0
Office Supplies,294,3787330.0
Office Supplies,635,3787330.0
Office Supplies,268,3787330.0
Office Supplies,385,3787330.0
Office Supplies,682,3787330.0
Office Supplies,35,3787330.0
Office Supplies,96,3787330.0
Office Supplies,163,3787330.0
Office Supplies,23,3787330.0
Office Supplies,257,3787330.0
Office Supplies,77,3787330.0
Office Supplies,72,3787330.0
Office Supplies,94,3787330.0
Office Supplies,108,3787330.0
Office Supplies,114,3787330.0
Office Supplies,28,3787330.0
Office Supplies,788,3787330.0
Office Supplies,281,3787330.0
Office Supplies,256,3787330.0
Office Supplies,194,3787330.0
Office Supplies,79,3787330.0
Office Supplies,817,3787330.0
Office Supplies,161,3787330.0
Office Supplies,189,3787330.0
Office Supplies,219,3787330.0
Office Supplies,174,3787330.0
Office Supplies,116,3787330.0
Office Supplies,164,3787330.0
Office Supplies,844,3787330.0
Office Supplies,818,3787330.0
Office Supplies,144,3787330.0
Office Supplies,59,3787330.0
Office Supplies,106,3787330.0
Office Supplies,34,3787330.0
Office Supplies,97,3787330.0
Office Supplies,52,3787330.0
Office Supplies,794,3787330.0
Office Supplies,848,3787330.0
Office Supplies,192,3787330.0
Office Supplies,328,3787330.0
Office Supplies,22,3787330.0
Office Supplies,847,3787330.0
Office Supplies,402,3787330.0
Office Supplies,116,3787330.0
Office Supplies,169,3787330.0
Office Supplies,20,3787330.0
Office Supplies,189,3787330.0
Office Supplies,293,3787330.0
Office Supplies,266,3787330.0
Office Supplies,35,3787330.0
Office Supplies,549,3787330.0
Office Supplies,512,3787330.0
Office Supplies,21,3787330.0
Office Supplies,171,3787330.0
Office Supplies,192,3787330.0
Office Supplies,77,3787330.0
Office Supplies,412,3787330.0
Office Supplies,108,3787330.0
Office Supplies,60,3787330.0
Office Supplies,45,3787330.0
Office Supplies,268,3787330.0
Office Supplies,54,3787330.0
Office Supplies,172,3787330.0
Office Supplies,408,3787330.0
Office Supplies,56,3787330.0
Office Supplies,275,3787330.0
Office Supplies,122,3787330.0
Office Supplies,45,3787330.0
Office Supplies,447,3787330.0
Office Supplies,76,3787330.0
Office Supplies,36,3787330.0
Office Supplies,23,3787330.0
Office Supplies,95,3787330.0
Office Supplies,269,3787330.0
Office Supplies,850,3787330.0
Office Supplies,136,3787330.0
Office Supplies,829,3787330.0
Office Supplies,92,3787330.0
Office Supplies,131,3787330.0
Office Supplies,95,3787330.0
Office Supplies,44,3787330.0
Office Supplies,671,3787330.0
Office Supplies,257,3787330.0
Office Supplies,266,3787330.0
Office Supplies,928,3787330.0
Office Supplies,249,3787330.0
Office Supplies,416,3787330.0
Office Supplies,63,3787330.0
Office Supplies,183,3787330.0
Office Supplies,125,3787330.0
Office Supplies,249,3787330.0
Office Supplies,269,3787330.0
Office Supplies,161,3787330.0
Office Supplies,642,3787330.0
Office Supplies,32,3787330.0
Office Supplies,189,3787330.0
Office Supplies,22,3787330.0
Office Supplies,251,3787330.0
Office Supplies,96,3787330.0
Office Supplies,46,3787330.0
Office Supplies,256,3787330.0
Office Supplies,68,3787330.0
